dataset,participant,muscle,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Romain2017,9,subscap.,3.8192909158396857e-07,,,0.0001304616236929765,0.00013693545723781258,0.00011388384284958229,,,0.00013784192674196527,8.461634016468305e-05,0.0007706586175587522,,,0.00011080559243359119,,
Romain2017,9,supra.,0.0008410055710813089,,,0.0003649052222638934,0.00039888328366778766,0.0009439199029248846,,,0.0006779772389204199,0.0003981467286289803,0.0002156125121463133,,,0.00017903921165253548,,
Romain2017,9,upp. trap.,0.0008579976491747724,,,0.0005365489313061062,0.0005327350111759784,0.0003627060113063161,,,0.0006909281593421323,0.00011707326904665035,6.296953771700547e-05,,,0.00040902084510828875,,
Romain2017,10,ant. delt.,0.00055546292459081,,,0.0006718032660171343,0.0003920586587402571,2.6602837502913165e-05,,,0.0003299051758111799,0.00017206615246766926,2.3360782035393613e-05,,,0.0004514805359277095,,
Romain2017,10,infra.,0.0001535036888253208,,,0.00013259921636126005,0.00011088428200317338,0.0001700620071980429,,,0.00026292435790226695,0.0004555597934926339,8.61742147770948e-05,,,0.00013008711761679882,,
Romain2017,10,mid. delt.,0.0002814900539906536,,,0.00030910056296213994,0.00029451723521569805,0.00022175480183890133,,,0.00032326895008891345,0.0002392715155881438,0.00015539183542629276,,,4.2288542276168426e-05,,
Romain2017,10,pec. maj.,9.717796102142439e-06,,,1.5889353605015985e-05,1.0934430858046268e-05,4.700898528012228e-05,,,1.3887075341544124e-05,6.507470825383339e-06,1.9213947408643034e-05,,,0.0003358138339255934,,
Romain2017,10,post. delt.,0.00013279489452768079,,,0.0001790626676876664,0.00017585302992665643,0.0002547495018496373,,,0.0001934763554891644,0.0001758848613664658,0.00021197134750853335,,,2.413330275825e-05,,
Romain2017,10,subscap.,0.00038054070147034363,,,0.00042118557708293,0.0002936271770010185,0.0001401085277814558,,,0.0002071064755461799,5.048222476438447e-05,0.000121331563317709,,,0.00038172133942214893,,
Romain2017,10,supra.,0.0016582590146477347,,,0.0017826027942159338,0.0019455650838181705,0.002038084511702538,,,0.002066533237421858,0.0013344464056662207,0.0006003974103356313,,,0.0008235295818412232,,
Romain2017,10,upp. trap.,0.0003921237191741146,,,0.00031830353942720313,0.00027743784480500965,0.00018343653276792573,,,0.0003553284173190413,8.00564914130192e-05,5.7690234398528756e-05,,,0.00022961129742960927,,
Romain2017,11,ant. delt.,0.00013551802415812483,,,0.00032077480739052555,0.0002515135646577068,1.3752626368508779e-05,,,4.121114296297857e-05,1.8262736104161226e-05,1.0977742179722319e-05,,,9.818563669901223e-05,,
Romain2017,11,infra.,0.00014988123108658415,,,0.00012523695516965336,0.00021641266984847088,0.0003186341383168386,,,0.00014826411363025928,0.00022591076807817952,0.00018916910800345036,,,8.396453742969107e-05,,
Romain2017,11,mid. delt.,0.00018114840679175141,,,0.00023259803951142434,0.00019665863483009453,0.00016619748370948407,,,8.311960078962851e-05,4.678189287377299e-05,3.206650409205734e-05,,,2.6715785512796187e-05,,
Romain2017,11,pec. maj.,4.840919136604322e-06,,,7.86035331055317e-06,6.498833332067601e-06,5.8441457384967545e-06,,,6.6584009665531845e-06,5.055516839947215e-06,1.5031758599291767e-05,,,4.224916625594182e-05,,
Romain2017,11,post. delt.,0.00011305326312266431,,,0.0001093585668195429,9.7001557224224e-05,0.00019480984258243844,,,8.154223867180247e-05,0.00011696289254861306,0.00014583541770602822,,,1.1156345579983046e-05,,
Romain2017,11,subscap.,1.9836412781818198e-05,,,0.0001207341533278396,2.6969221377749613e-05,0.00047265599159489224,,,5.949626052650929e-05,0.00023321642122991186,0.00046091630715014946,,,1.904281797869558e-05,,
Romain2017,11,supra.,0.0007117441099177308,,,0.00078419440504181,0.0007484954091700416,0.0006351506056007593,,,0.00045672318758108914,0.0003083013621757426,0.00017041428105681213,,,0.0002937534092905547,,
Romain2017,11,upp. trap.,0.00018266694372401788,,,0.0002332587593891712,0.00023637531939050242,9.4535556575345e-05,,,9.39411273189212e-05,2.3167149989897496e-05,1.968346029320166e-05,,,0.0001733954389796871,,
Romain2017,12,ant. delt.,0.0003245595065793326,,,0.0003003159901350646,0.0003114816337679064,1.8908753276051814e-05,,,0.0001564887433059682,5.6622696496636706e-05,2.961288402278038e-05,,,0.00025998238777812045,,
Romain2017,12,infra.,7.287008721831647e-05,,,8.954994587221434e-05,5.794527346900607e-05,3.0077531210412304e-05,,,5.468606182200551e-05,6.990832953590172e-05,6.79744010722927e-05,,,1.0997621723944208e-05,,
Romain2017,12,mid. delt.,0.00020839171478398977,,,0.00019016980243746398,0.00021013444358349638,9.881138533496256e-05,,,0.000170953755675201,0.00013124629833815915,3.254255722188501e-05,,,1.6470703949019346e-05,,
Romain2017,12,pec. maj.,1.1155656828759728e-05,,,1.4943641097196845e-05,1.8384884002756615e-05,6.368073696622868e-06,,,9.788682129565867e-06,5.715499003783965e-06,3.600256246341516e-05,,,9.320583778512544e-05,,
Romain2017,12,post. delt.,0.00018489171555102969,,,0.00022155012750935972,0.00022688724455607632,0.0002472077917088372,,,0.0002207967954801514,0.0002440952723132675,8.915975293336156e-05,,,1.1651189414699782e-05,,
Romain2017,12,subscap.,1.634107669128034e-05,,,2.2036347965558708e-05,2.0904815153711616e-05,9.997477376117802e-05,,,1.4502821501441243e-05,2.2601300193031124e-05,6.485730831277153e-05,,,7.457237433667996e-06,,
Romain2017,12,supra.,0.000536862448105337,,,0.0006548494413017938,0.0005262860456480176,0.0004771496032539484,,,0.00036998362885719505,0.00040896103656632744,1.0436830880207592e-05,,,2.6831719706472906e-05,,
Romain2017,12,upp. trap.,0.0006938027006606193,,,0.000784920430557467,0.000751115190518073,0.00016551286517189524,,,0.00048471856328546133,0.00020599518507884835,2.463848672257769e-05,,,5.830057963956888e-05,,
Romain2017,13,ant. delt.,0.00026801192592288564,,,0.00042600366035788344,0.00024622623276103007,1.9854128783374234e-05,,,0.00013459718402923887,5.333559978328862e-05,1.2558661278860121e-05,,,5.7264671289263705e-05,,
Romain2017,13,infra.,0.001308967061356801,,,0.0005732629547688429,0.0009895411454636978,0.0010170503907179615,,,0.000859158197789471,0.0003711752320716334,0.0009272626064791378,,,0.000865209114169993,,
Romain2017,13,mid. delt.,0.0003473791988440862,,,0.00018583363675155903,0.00040912960493311146,0.00019275435404479766,,,0.0002338558694377459,0.00015645285385996785,5.496748184798453e-05,,,3.400984852177164e-05,,
Romain2017,13,pec. maj.,1.7172003218003566e-05,,,3.488046064678266e-05,1.6829138905603146e-05,5.9412594250170295e-06,,,1.1811562973554611e-05,5.63009184814559e-06,1.3514410999830042e-05,,,0.0001343539595360822,,
Romain2017,13,post. delt.,0.000171486059096463,,,5.528312812444963e-05,0.0002660586358368784,0.00030440731983081003,,,0.00035809821427743537,0.0002061267966830252,0.00020159181157014994,,,2.20329796243636e-05,,
Romain2017,13,subscap.,6.416418446413821e-05,,,6.86225831192207e-05,9.804734404760169e-05,0.00040317457286443337,,,3.99022011622628e-05,3.6148956327457776e-05,0.0005725426216142428,,,5.8264310085224286e-05,,
Romain2017,13,supra.,0.0008156029865564588,,,0.0003605733732093668,0.0007898308852997157,0.0005963426140330123,,,0.00032543603505453796,0.0002494868423254327,0.00021227088210576771,,,3.788235100555099e-05,,
Romain2017,13,upp. trap.,0.0016114007907891876,,,0.0008817211519075094,0.0017840454661610795,0.00035399705383041625,,,0.0006705614053604946,0.0003139148261876707,3.974061267136257e-05,,,1.3190687184508364e-05,,
Romain2017,14,ant. delt.,0.00012020375559683511,,,0.0004685140137807974,0.00036023210224853737,1.1942568116384501e-05,,,0.00015762569765246287,0.0001702926095451702,9.999304105463322e-06,,,0.000376177982193192,,
Romain2017,14,infra.,0.00014456122890455723,,,0.00017166019134277178,0.00011145354306788666,4.715057468045391e-05,,,0.00020703577177103293,0.0001675493504731716,2.7060005593634058e-05,,,4.404892355729628e-05,,
Romain2017,14,mid. delt.,0.00024063808254018272,,,0.00023463158732322883,0.00025959859451259745,0.00012723356173102268,,,0.00018087277143596957,0.00016373726056679655,5.738765472641576e-05,,,0.00011221268070697442,,
Romain2017,14,pec. maj.,6.082749340225123e-06,,,1.7071108941402408e-05,9.313544913148306e-06,7.566833936085345e-06,,,6.470266743761754e-06,5.142576434950802e-06,1.0744838452982473e-05,,,7.486954467606258e-05,,
Romain2017,14,post. delt.,0.00018892996909667704,,,9.901199561433217e-05,0.00013154907289898192,0.00027236027207223223,,,0.00017929693593168143,0.0001909036551730069,0.00020903291755841212,,,1.3510505979922963e-05,,
Romain2017,14,subscap.,0.00012684900481542725,,,0.00018025536445519423,0.000307579387923876,0.00046437420760592543,,,0.00010298535456246857,8.74178246767736e-05,0.0004775800402129237,,,0.00011151746055016701,,
Romain2017,14,supra.,0.0009077575713120184,,,0.0010519166291207969,0.001005228479724926,0.000828505539668294,,,0.0007122120463111708,0.0006239562571420316,0.0002829706085119767,,,0.00043634768440656914,,
Romain2017,14,upp. trap.,0.0004431144788320519,,,0.0003852746519576535,0.00042768982229994393,0.00012460027756278547,,,0.000379693788486717,0.0002572293407928886,1.8942241791420432e-05,,,0.0002136511016119699,,
Romain2017,15,ant. delt.,0.0003782485827278018,,,0.0005039381751646421,0.0004249225107451655,2.5836191690019545e-05,,,0.0002169946783914488,9.088353807945544e-05,9.458391399074233e-06,,,0.0003927717885175013,,
Romain2017,15,infra.,9.116185711095872e-05,,,0.000129635894529517,0.0001408841148546717,4.704717925197308e-05,,,0.00015382397882950913,0.0001743940637943208,4.082379020031347e-05,,,4.0593640880415125e-05,,
Romain2017,15,mid. delt.,0.0002265276017843855,,,0.00028210942232617545,0.00022858372964881574,0.00026446209683382745,,,0.00025381085711410466,0.000210517822374341,0.00010489937438888289,,,0.0001317335080359691,,
Romain2017,15,pec. maj.,2.0556092464638232e-05,,,0.00011044272889520943,7.675052077547885e-05,6.761164409625504e-05,,,0.00019264741578175722,2.2374403330476964e-05,1.3139390320694927e-05,,,0.00031795217981148014,,
Romain2017,15,post. delt.,0.00013837097611623276,,,0.0001575895923957631,0.00016793156295045287,0.000531401314034847,,,0.00026987182745172636,0.00024693741153592385,0.00026659608596251534,,,4.707511797147805e-05,,
Romain2017,15,subscap.,3.9733694106848055e-05,,,4.612303420382083e-05,4.6007740643630277e-05,0.0003124176010688881,,,7.46234876613922e-05,6.502842578915989e-05,0.00026269705685689007,,,6.204075549532127e-05,,
Romain2017,15,supra.,0.0003279741684863557,,,0.0011127284777243747,0.00043510167320046246,0.0012926872461327473,,,0.0008587330594716615,0.0007706338270430793,0.0005496480635322584,,,0.0001799817057510602,,
Romain2017,15,upp. trap.,0.0005581062026945602,,,0.0007141866190338485,0.0006685037844692855,0.00042957314604438973,,,0.0005740419841321003,0.0001905457299017759,4.477828428801863e-05,,,0.0003348440975646619,,
Romain2017,16,ant. delt.,0.0004534496207179264,,,0.00048606006835349823,0.0004347734240698303,0.00015139287820058347,,,0.00017434948266306627,0.00013581821700362346,1.2520905232635462e-05,,,0.0002952530409081294,,
Romain2017,16,infra.,5.019243122747107e-05,,,9.801921353141905e-05,6.878822290287909e-05,4.460032944431276e-05,,,5.659160495608954e-05,9.333577174903627e-05,1.7644355158208482e-05,,,1.2769128588584787e-05,,
Romain2017,16,mid. delt.,0.00031596408093946375,,,0.00023470928277162355,0.00027426182114039226,0.0003859135912019932,,,0.00017389449917124737,0.000194074365917264,7.879291721590566e-05,,,4.9489583314124975e-05,,
Romain2017,16,pec. maj.,7.302456416511214e-06,,,2.165026734526751e-05,7.883153843039093e-06,6.620464343124973e-06,,,4.589110017375597e-06,4.933723191353087e-06,1.732774350385119e-05,,,0.00023198231548646658,,
Romain2017,16,post. delt.,0.0001490792368213662,,,9.128248194605095e-05,0.00012492620783975813,0.0004933391816688866,,,0.00029483169335526915,0.00030411116204818556,0.00031056597672723317,,,1.1719856271604573e-05,,
Romain2017,16,subscap.,4.256051286536985e-05,,,4.28024475789762e-05,4.8623564145329544e-05,0.00021134774972365351,,,2.6319396082686638e-05,5.0502207872971005e-05,0.0002084399964223966,,,4.571677872102333e-05,,
Romain2017,16,supra.,0.0005181062373648727,,,0.0003481834976982966,0.0005563004680761931,0.0002026149793766495,,,0.00037336549683355397,0.0003434806151151463,0.00015484546001662427,,,3.384756134781898e-05,,
Romain2017,16,upp. trap.,0.0006359636837155141,,,0.000507952737225454,0.0006094570038533101,0.0005987984023309765,,,0.0005820700464686809,0.0003071885602448966,8.038009739315356e-05,,,7.10263497367531e-05,,
Romain2017,17,ant. delt.,0.0002137772281675268,,,0.0003009546939511036,0.0002088373999202232,6.854610830430598e-05,,,0.00018652576895691864,0.00010791175490265035,5.5634785582336734e-05,,,0.00014216702987169497,,
Romain2017,17,infra.,0.00012783732554648883,,,0.0002845808283057019,9.986308429289065e-05,0.00019113223910788822,,,6.710472334557807e-05,7.004182953125437e-05,0.0011576177621959922,,,0.00043485262580297504,,
Romain2017,17,mid. delt.,0.0001957638832557415,,,0.0002494732269284827,0.0001578151537936936,0.00014383895861112508,,,0.00014878792600422916,0.00010064087541649541,9.098811643912045e-05,,,3.0257789286154025e-05,,
Romain2017,17,pec. maj.,5.995178905646121e-06,,,1.010991063377454e-05,1.4507735200548499e-05,6.749414276846788e-06,,,5.174876551960014e-06,4.191169544054939e-06,9.35112986108591e-06,,,6.962111740303496e-05,,
Romain2017,17,post. delt.,8.409565671290083e-05,,,9.602248631245894e-05,8.424289753075647e-05,0.00019296909150163028,,,5.207319456637027e-05,8.499414028098506e-05,0.00012095874311121097,,,1.2121135334151649e-05,,
Romain2017,17,subscap.,0.00020758204527549344,,,0.0002839706392949593,3.193944669095629e-05,0.00030258179294237654,,,4.403861864654835e-05,5.3376882384342485e-05,0.00023924925884627316,,,2.1386766679100616e-05,,
Romain2017,17,supra.,0.0005646963023794229,,,0.0006719623951843093,0.0004082956591683627,0.0004327057702285188,,,0.0003536581257360436,0.0002760646631244866,0.00037826076153418917,,,0.00018879174689327943,,
Romain2017,17,upp. trap.,0.0003953545016166737,,,0.00041982988509727936,0.0003277939328624371,0.0002349796356263059,,,0.00028482128435272625,0.00017151659487414753,3.6089032911707376e-05,,,0.00012904018820811524,,
Romain2017,18,ant. delt.,0.0001849645255220314,,,0.00028794709061451284,0.0002223835261171335,1.9236758082720333e-05,,,0.00011811446164330095,4.150993323771485e-05,6.798179534742572e-06,,,0.0001475418229419217,,
Romain2017,18,infra.,0.0002548602322280186,,,0.000322459906109706,0.00017677432196362106,0.00014554068294775216,,,0.00010519897176439872,0.00011117969010831429,0.00014070042842171543,,,0.00032967471780867715,,
Romain2017,18,mid. delt.,0.00014299116890852933,,,0.00015167319743714742,0.0001577947513759035,8.058185114244637e-05,,,0.00011170597658454696,8.482420321075004e-05,1.2854238201312634e-05,,,5.196601359143864e-05,,
Romain2017,18,pec. maj.,4.570992951220968e-06,,,1.1917214141458626e-05,6.550801115218146e-05,5.1408550322958116e-06,,,7.007907163648286e-06,3.971564829948592e-06,1.0429110374940803e-05,,,4.3891922247943795e-05,,
Romain2017,18,post. delt.,8.089371370905685e-05,,,7.713600801967843e-05,9.453385774214945e-05,0.00018976063815955647,,,7.285324908937023e-05,7.497488267020315e-05,3.482730006486553e-05,,,1.2753986249623976e-05,,
Romain2017,18,subscap.,3.128911272178101e-05,,,3.719146366195247e-05,3.749094769596285e-05,4.307388538493053e-05,,,3.0685099902049546e-05,0.00032941261745200284,4.2521652239194344e-05,,,6.201651836998379e-05,,
Romain2017,18,supra.,5.055644263304738e-07,,,5.308282609704343e-07,6.335081281426245e-07,5.129707361225515e-07,,,4.020805639262016e-07,2.937134726896087e-07,1.476802836087086e-07,,,2.794959530684213e-07,,
Romain2017,18,upp. trap.,8.729702427524616e-05,,,6.978346799151454e-05,6.443777761274563e-05,6.856960671207762e-05,,,5.904831715491039e-05,2.0135686698910798e-05,1.1428987496293612e-05,,,6.323319836466738e-05,,
Romain2017,19,ant. delt.,0.00018007919831115676,,,0.0003935020613563166,0.0001739479338816248,8.145778856927396e-06,,,9.326793895569096e-05,7.109109957039938e-05,1.2566713643695151e-05,,,0.0002874649322967415,,
Romain2017,19,infra.,0.0003348368964762279,,,0.000592157450025781,0.0002687191457892325,0.00016987233442297122,,,0.00027900607095135226,0.0004836762789156675,6.205282130487458e-05,,,0.00014908218120034312,,
Romain2017,19,mid. delt.,0.0001708377031253418,,,0.00018009931766570602,0.00016608173124582778,5.348067248132527e-05,,,9.40098307854049e-05,7.860879886816314e-05,0.00011807345947776515,,,6.375261598547931e-05,,
Romain2017,19,pec. maj.,5.758699921750263e-06,,,1.3680627806840038e-05,5.332601655292894e-06,6.397530274644653e-06,,,1.5618336918442823e-05,3.894483034601785e-06,3.574737775187409e-05,,,0.00010334674213404048,,
